"Time","Pasteurellaceae","Veillonellaceae","Streptococcaceae","Moraxellaceae","Caulobacteraceae","Bacteroidaceae","Lactobacillaceae","Burkholderiaceae_A_592522","Ruminococcaceae","Lachnospiraceae","Coprobacillaceae","Peptostreptococcaceae_256921","Acutalibacteraceae","Acidaminococcaceae","Butyricicoccaceae","Eggerthellaceae","Muribaculaceae","UBA1381","Rikenellaceae","Bifidobacteriaceae","CAG-274","Clostridiaceae_222000","Desulfovibrionaceae","Anaerovoracaceae","Peptoniphilaceae","Enterobacteriaceae_A","Tannerellaceae","Bacteria_Kingdom","Gammaproteobacteria_Class","Oscillospiraceae_88309","Anaerotignaceae","Turicibacteraceae","Clostridia_258483_Class","Fusobacteriaceae_993521","Erysipelotrichaceae","Oscillospirales_Order","Burkholderiaceae_A_595427"
227,0,0.000166666666666667,0.00116666666666667,0.000222222222222222,0,0.385888888888889,0.000722222222222222,0,0.231277777777778,0.265444444444444,0.0169444444444444,0.000388888888888889,0.00138888888888889,0.019,0.0114444444444444,0.00538888888888889,0.000222222222222222,0.00116666666666667,0.000111111111111111,0.0187222222222222,0,0.000333333333333333,0.00666666666666667,0.000555555555555556,0,0.0150555555555556,0.00677777777777778,0.00127777777777778,0.00316666666666667,0.00483333333333333,0.000277777777777778,0,0.000222222222222222,0,0.000555555555555556,0,0
228,0.000166666666666667,0.000111111111111111,0.00244444444444444,5.55555555555556e-05,0,0.513277777777778,0.000166666666666667,0,0.174388888888889,0.184777777777778,0.0107222222222222,5e-04,0.00372222222222222,0.019,0.0146111111111111,0.008,0.000111111111111111,0.00272222222222222,5.55555555555556e-05,0.0119444444444444,0,5.55555555555556e-05,0.00733333333333333,0.000277777777777778,5.55555555555556e-05,0.00311111111111111,0.0287777777777778,0.000166666666666667,0.0065,0.00555555555555556,5.55555555555556e-05,0,0.000222222222222222,0,0.000666666666666667,0,0
229,0.000555555555555556,0.000222222222222222,0.00305555555555556,0,0,0.470444444444444,0.00683333333333333,0,0.192555555555556,0.214555555555556,0.0137777777777778,0.000833333333333333,0.00311111111111111,0.0172222222222222,0.0135555555555556,0.00788888888888889,5.55555555555556e-05,0.00283333333333333,5.55555555555556e-05,0.0113888888888889,0,0.000111111111111111,0.00538888888888889,0.000222222222222222,0,0.00438888888888889,0.0205555555555556,0.000277777777777778,0.00455555555555556,0.00383333333333333,0.000222222222222222,0.000166666666666667,0.000333333333333333,0,0.000611111111111111,0,0
230,0.000555555555555556,0.000777777777777778,0.00277777777777778,0,0,0.361944444444444,0.0195,0.000166666666666667,0.224222222222222,0.288222222222222,0.0187222222222222,0.00316666666666667,0.00183333333333333,0.0112777777777778,0.0121111111111111,0.00466666666666667,0.000222222222222222,0.00288888888888889,0,0.0118333333333333,0,5.55555555555556e-05,0.00288888888888889,0,0.000166666666666667,0.0113888888888889,0.0128333333333333,0.000166666666666667,0.00288888888888889,0.00238888888888889,0.000277777777777778,0.000222222222222222,0.000888888888888889,0,0.000277777777777778,0,0
231,0.00138888888888889,0.000944444444444444,0.003,5.55555555555556e-05,0,0.268388888888889,0.0303333333333333,0.000166666666666667,0.248333333333333,0.349333333333333,0.0311111111111111,0.00333333333333333,0.001,0.00466666666666667,0.0128333333333333,0.00338888888888889,0,0.00377777777777778,5.55555555555556e-05,0.0102222222222222,0,0,0.000888888888888889,0,0.000166666666666667,0.0170555555555556,0.00383333333333333,0.000333333333333333,0.00133333333333333,0.00122222222222222,0.000277777777777778,0.000444444444444444,0.00122222222222222,0,0,0,0
232,0.00188888888888889,0.00238888888888889,0.0035,5.55555555555556e-05,0,0.208,0.0345555555555556,0.000166666666666667,0.286444444444444,0.361666666666667,0.0417777777777778,0.00377777777777778,0.000666666666666667,0.00316666666666667,0.0118333333333333,0.00205555555555556,0,0.00272222222222222,0,0.0095,0,0,0,5.55555555555556e-05,0.000111111111111111,0.0208333333333333,0.000888888888888889,0.000611111111111111,0.000222222222222222,0.000166666666666667,0.000388888888888889,0.000388888888888889,0.000944444444444444,0,0,0,0
233,0.000777777777777778,0.0075,0.00305555555555556,0,0,0.231833333333333,0.005,0.000388888888888889,0.345722222222222,0.224888888888889,0.0608888888888889,0.000222222222222222,0.00161111111111111,0.00338888888888889,0.0209444444444444,0.0112222222222222,5.55555555555556e-05,0.0116666666666667,0.000222222222222222,0.00433333333333333,0,0,0.000166666666666667,0.000388888888888889,0,0.0218888888888889,0.00161111111111111,0.0356666666666667,0.000277777777777778,0.00411111111111111,5.55555555555556e-05,0,0.000333333333333333,0,0.0015,0,0
234,0,0.00105555555555556,0.00266666666666667,0,0,0.244777777777778,0.0297222222222222,0.000444444444444444,0.134111111111111,0.258666666666667,0.0438333333333333,0.001,0.00405555555555556,0.00105555555555556,0.0611666666666667,0.0148888888888889,0.000111111111111111,0.00883333333333333,0.000444444444444444,0.00311111111111111,0,0.000777777777777778,0,0.000722222222222222,5.55555555555556e-05,0.0731666666666667,0.000722222222222222,0.104111111111111,0,0.00377777777777778,0,0.000111111111111111,0.000833333333333333,0,0.00255555555555556,0,0
235,0.000166666666666667,0.00288888888888889,0.00266666666666667,0.000277777777777778,0,0.0121111111111111,0.00244444444444444,0,0.428777777777778,0.324111111111111,0.109277777777778,0.0134444444444444,0.00477777777777778,0.00361111111111111,0.0342222222222222,0.00388888888888889,0.000166666666666667,0.0203888888888889,0,0.00277777777777778,0,0.0203333333333333,0,0.000166666666666667,0.000111111111111111,0.00233333333333333,0.000222222222222222,0.00438888888888889,0,0.00161111111111111,5.55555555555556e-05,0,5.55555555555556e-05,0,0.00361111111111111,0,0
236,0.0159444444444444,0.0437222222222222,0.0148333333333333,0.000444444444444444,0,0.0171666666666667,0.00188888888888889,0,0.4425,0.223333333333333,0.115944444444444,0.0368333333333333,0.00616666666666667,0.00327777777777778,0.0505555555555556,0.00283333333333333,5.55555555555556e-05,0.00627777777777778,5.55555555555556e-05,0.00261111111111111,0,0.00988888888888889,5.55555555555556e-05,0.000333333333333333,0,0.001,0.000722222222222222,0.000888888888888889,0.000166666666666667,0.000611111111111111,0.000111111111111111,0,0.000222222222222222,0,0.001,0,0
237,0.000833333333333333,0.00472222222222222,0.00177777777777778,0,0,0.2795,0.000888888888888889,0,0.422666666666667,0.177166666666667,0.0661666666666667,0.00133333333333333,0.00144444444444444,0.00827777777777778,0.0143333333333333,0.0015,0,0.00422222222222222,0,0.00172222222222222,0,0,0,5.55555555555556e-05,0,0.000111111111111111,0.00683333333333333,0.000444444444444444,0.00255555555555556,0.00122222222222222,5.55555555555556e-05,0.000333333333333333,5.55555555555556e-05,0,0.00111111111111111,0,0
238,0.00166666666666667,0.00172222222222222,0.000944444444444444,0,0,0.376833333333333,0.000222222222222222,0.000166666666666667,0.249777777777778,0.254722222222222,0.0508333333333333,0.00144444444444444,0.00233333333333333,0.009,0.0206111111111111,0.00466666666666667,0.00105555555555556,0.00333333333333333,0.000166666666666667,0.00283333333333333,0,5.55555555555556e-05,0.000388888888888889,0.000222222222222222,0,0,0.00866666666666667,0.00122222222222222,0.00144444444444444,0.00394444444444444,0.000388888888888889,5.55555555555556e-05,0.000222222222222222,0,0.000777777777777778,0,0
239,0.005,0.00244444444444444,0.00738888888888889,0.00127777777777778,0,0.361111111111111,0.000444444444444444,0.000444444444444444,0.178388888888889,0.233166666666667,0.110111111111111,0.00438888888888889,0.00522222222222222,0.0126666666666667,0.0138333333333333,0.0136666666666667,0.000777777777777778,0.0173888888888889,0.000222222222222222,0.003,0,0.00166666666666667,0.000611111111111111,0.000166666666666667,0,0,0.0125555555555556,0.000888888888888889,0.00105555555555556,0.00427777777777778,5e-04,0.000333333333333333,0.00261111111111111,0,0.00105555555555556,0.000833333333333333,0
240,0.00122222222222222,0.000777777777777778,0.00261111111111111,0.00116666666666667,0,0.332444444444444,5.55555555555556e-05,0.000888888888888889,0.25,0.262166666666667,0.0852777777777778,0.00183333333333333,0.00222222222222222,0.0102777777777778,0.00522222222222222,0.00683333333333333,0.005,0.00483333333333333,0.0015,0.00761111111111111,0,0.000333333333333333,0.000777777777777778,5e-04,0,0.000166666666666667,0.00816666666666667,0.000166666666666667,5e-04,0.00377777777777778,0.000444444444444444,0.000277777777777778,0.00133333333333333,0,0.001,0,0
241,0.000277777777777778,0.000611111111111111,0.00316666666666667,5.55555555555556e-05,0,0.538,0.001,0,0.201722222222222,0.1285,0.0214444444444444,0.000111111111111111,0.00905555555555555,0.0103333333333333,0.00483333333333333,0.002,0.0102222222222222,0.00577777777777778,0.00383333333333333,0.00105555555555556,0,5.55555555555556e-05,0.00644444444444444,0.000222222222222222,0,0.000111111111111111,0.0245555555555556,0.001,0.00377777777777778,0.0179444444444444,0.000888888888888889,0,0.000388888888888889,0,0.00111111111111111,0.000444444444444444,0
242,0.0422222222222222,0.00972222222222222,0.00505555555555556,0.000111111111111111,0,0.381166666666667,0.00122222222222222,0,0.240833333333333,0.196055555555556,0.0878333333333333,0.00494444444444444,0.000833333333333333,0.00255555555555556,0.00677777777777778,0.00111111111111111,0.000166666666666667,0.000666666666666667,0.000222222222222222,0.00516666666666667,0,0.000444444444444444,5e-04,0,0.000166666666666667,0,0.00605555555555556,0.00238888888888889,0.001,0.00122222222222222,0.000333333333333333,0.000555555555555556,0,0,0.000222222222222222,0,0
243,0.000333333333333333,0.000611111111111111,0.00133333333333333,0.000166666666666667,0,0.449333333333333,0.00144444444444444,0,0.256833333333333,0.152611111111111,0.0518333333333333,0.000277777777777778,0.00238888888888889,0.0117777777777778,0.0095,0.012,0.000555555555555556,0.00522222222222222,0.000111111111111111,0.00683333333333333,0,0,0.00116666666666667,0.000166666666666667,0,0,0.0225,0.00616666666666667,0.000555555555555556,0.00394444444444444,0.000222222222222222,0.000111111111111111,0.00111111111111111,0,0.000611111111111111,0,0
244,0.00049567659855703,0.000550751776174478,0.00104642837473151,0.000110150355234896,0,0.493638816985185,0.000936278019496613,0.000165225532852343,0.231205595638046,0.136751666024123,0.0473646527510051,0.000771052486644269,0.00192763121661067,0.0152007490224156,0.0117860880101338,0.00969323126067081,0.000440601420939583,0.00490169080795286,0.000165225532852343,0.00572781847221457,0,0.000110150355234896,0.00121165390758385,0.000110150355234896,0,0.000110150355234896,0.0194415376989591,0.00721484826788566,0.00203778157184557,0.0050669163408052,0.000275375888087239,0.000110150355234896,0.000715977309026822,0,0.000605826953791926,0,0
245,0.000942193648506346,0.000720501025328382,0.000775924181122873,0,0,0.551238707532007,0.000387962090561437,0.0006096547137394,0.187884498143324,0.122928559552181,0.045945796153633,0.0018289641412182,0.00149642520645126,0.0176799866984426,0.0141329047275952,0.00570858504683257,0.000332538934766946,0.00448927561935377,0.000387962090561437,0.00399046721720335,0,0.000332538934766946,0.00144100205065676,0.000110846311588982,0,0.000332538934766946,0.0142437510391842,0.00798093443440669,0.00509893033309317,0.00709416394169484,0.000554231557944909,0.000221692623177964,0.000277115778972455,0,0.000720501025328382,0,0
246,0.00127777777777778,0.00105555555555556,0.000722222222222222,0,0,0.579333333333333,0.000222222222222222,0.000944444444444444,0.163833333333333,0.118222222222222,0.0432777777777778,0.00238888888888889,0.00138888888888889,0.0186111111111111,0.0160555555555556,0.00372222222222222,0.000277777777777778,0.00427777777777778,0.000722222222222222,0.00305555555555556,0,0.000611111111111111,0.00166666666666667,0.000111111111111111,0,0.000555555555555556,0.0114444444444444,0.00844444444444444,0.00677777777777778,0.00855555555555556,0.000888888888888889,0.000277777777777778,5.55555555555556e-05,0,0.000944444444444444,0,0
247,0.000834492350486787,0.00178025034770515,0.000778859527121001,0,0,0.574075104311544,0.000166898470097357,0.000389429763560501,0.159221140472879,0.140361613351878,0.0330458970792768,0.00127955493741307,0.0019471488178025,0.0173018080667594,0.0176912378303199,0.00456189151599444,0.00127955493741307,0.00689847009735744,0.00183588317107093,0.00322670375521558,0,0.000611961057023644,0.00239221140472879,0,0,0.000222531293463143,0.0112934631432545,0.00433936022253129,0.00472878998609179,0.00789986091794159,0.00066759388038943,0.000111265646731572,0.000222531293463143,0,0.000611961057023644,5.56328233657858e-05,0
248,5e-04,0.00266666666666667,0.000944444444444444,0,0,0.5635,0.000277777777777778,0,0.153333333333333,0.1635,0.0250555555555556,0.000166666666666667,0.00294444444444444,0.0153333333333333,0.0186111111111111,0.00561111111111111,0.00266666666666667,0.00955555555555555,0.00288888888888889,0.0035,0,0.000666666666666667,0.00316666666666667,0,0,0,0.0125,0.000388888888888889,0.00244444444444444,0.00794444444444444,5e-04,0,0.000444444444444444,0,0.000444444444444444,0.000111111111111111,0
249,0.000220143093010457,0.00159603742432581,0.00066042927903137,0,0,0.571436433681893,0.000165107319757843,0,0.154705558613099,0.136984039625757,0.0275178866263071,0.000440286186020914,0.00478811227297744,0.0143093010456797,0.0130434782608696,0.00324711062190424,0.00319207484865162,0.00588882773802972,0.00220143093010457,0.00297193175564117,0,0.000825536598789213,0.0026967528893781,5.50357732526142e-05,0.000220143093010457,0,0.0397358282883875,0.000550357732526142,0.00209135938359934,0.00825536598789213,0.000440286186020914,0.000440286186020914,0.000330214639515685,0,0.000605393505778756,5.50357732526142e-05,0
250,0.000111111111111111,0.000666666666666667,0.000722222222222222,5.55555555555556e-05,0,0.561555555555556,0.000222222222222222,0,0.157833333333333,0.116777777777778,0.0368333333333333,0.00127777777777778,0.0065,0.0130555555555556,0.00777777777777778,0.00111111111111111,0.00355555555555556,0.00233333333333333,0.00138888888888889,0.00266666666666667,0,0.00111111111111111,0.00205555555555556,0.000277777777777778,5e-04,0,0.0665555555555555,0.00127777777777778,0.00188888888888889,0.009,5e-04,0.000944444444444444,0.000222222222222222,0,0.000722222222222222,5.55555555555556e-05,0
251,0.00111111111111111,0.00161111111111111,0.00288888888888889,0.00111111111111111,0,0.0350555555555556,0.0145,0.000722222222222222,0.219722222222222,0.401111111111111,0.248111111111111,0.00466666666666667,0.000833333333333333,0.00388888888888889,0.0326666666666667,0.00366666666666667,0,0.00411111111111111,0,0.00822222222222222,0,0.000333333333333333,5.55555555555556e-05,0.000388888888888889,0.000222222222222222,0,0.00172222222222222,0.00877777777777778,0.000555555555555556,0.000944444444444444,0,0.000333333333333333,0,0,0.000166666666666667,0,0
252,0.000277777777777778,0.000833333333333333,0.00455555555555556,5.55555555555556e-05,0,0.137555555555556,0.000444444444444444,0,0.1625,0.434166666666667,0.142166666666667,0.0109444444444444,0.00633333333333333,0.00411111111111111,0.0226111111111111,0.00411111111111111,0.000444444444444444,0.0341666666666667,0.000222222222222222,0.00605555555555556,0,0.000833333333333333,0.00533333333333333,0.000222222222222222,0.000444444444444444,0,0.0102777777777778,0.00366666666666667,5.55555555555556e-05,0.00194444444444444,0.000277777777777778,0,5.55555555555556e-05,0,0.00138888888888889,0,0
253,0.000444444444444444,0.000555555555555556,0.000833333333333333,0.000111111111111111,0,0.358333333333333,0.000888888888888889,0.000222222222222222,0.411722222222222,0.127222222222222,0.0514444444444444,0.0015,0.000388888888888889,0.00877777777777778,0.00905555555555556,0.00266666666666667,0.000222222222222222,0.00561111111111111,5.55555555555556e-05,0.00222222222222222,0,0.00166666666666667,0.000388888888888889,5.55555555555556e-05,5.55555555555556e-05,0,0.00872222222222222,0.00222222222222222,0.00155555555555556,0.00111111111111111,0.000555555555555556,0.000111111111111111,0,0,0.000333333333333333,0,0
254,0.000111111111111111,0.000222222222222222,0.00416666666666667,0.000111111111111111,0.000388888888888889,0.0862222222222222,0.000944444444444444,0.00177777777777778,0.482555555555556,0.243833333333333,0.105277777777778,0.000944444444444444,0.000722222222222222,0.004,0.024,0.00872222222222222,0,0.00827777777777778,0,0.00833333333333333,0,0.000277777777777778,0.001,0.000166666666666667,5.55555555555556e-05,0,0.00655555555555556,0.00338888888888889,0.000111111111111111,0.00116666666666667,0.000222222222222222,0.000111111111111111,0.00427777777777778,0,0.000611111111111111,0,0
255,0,0,0.00888888888888889,0,0,0.437777777777778,0.000277777777777778,0.00127777777777778,0.292222222222222,0.0890555555555556,0.0455,5e-04,0.00227777777777778,0.0167222222222222,0.00788888888888889,0.0145555555555556,0.0085,0.007,0.00127777777777778,0.004,0,0.000277777777777778,0.00661111111111111,0.000722222222222222,0,0,0.0256666666666667,0.000722222222222222,0.00361111111111111,0.0186666666666667,0.000722222222222222,0.000333333333333333,0.00133333333333333,0,0.00161111111111111,0.000166666666666667,0
256,0,0.000166666666666667,0.0213888888888889,5.55555555555556e-05,0,0.234833333333333,5e-04,0.000555555555555556,0.305222222222222,0.206055555555556,0.0831111111111111,0.00244444444444444,0.00655555555555556,0.0201111111111111,0.00827777777777778,0.0165555555555556,0.015,0.0075,0.00205555555555556,0.00211111111111111,0,0.00205555555555556,0.00527777777777778,0.00127777777777778,0.000111111111111111,0.000111111111111111,0.0172777777777778,5e-04,0.000944444444444444,0.0223333333333333,0.00922222222222222,0.000388888888888889,0.00144444444444444,0,0.00272222222222222,0.000277777777777778,0
