"Time","Lactobacillales","Bacteroidales","Oscillospirales","Lachnospirales","Acidaminococcales","Burkholderiales_595427","Erysipelotrichales","Desulfovibrionales","UBA1381","Clostridia_258483_Class","TANB77","Clostridiales","Gammaproteobacteria_Class","Haloplasmatales_A","Tissierellales","Mycobacteriales","Enterobacterales_A_737866","Veillonellales","Actinomycetales","Christensenellales","RF39","Verrucomicrobiales","Coriobacteriales","Peptostreptococcales","Campylobacterales","Bacteria_Kingdom","Saccharofermentanales","Fusobacteriales_993521"
291,5.55555555555556e-05,0.539277777777778,0.149222222222222,0.1265,0.0178888888888889,0.00355555555555556,0.00383333333333333,0.0111111111111111,0.000444444444444444,0.00977777777777778,5.55555555555556e-05,0.000111111111111111,0.000777777777777778,0,0.0517777777777778,0.00161111111111111,0.00227777777777778,0.00405555555555556,0.00166666666666667,0.00283333333333333,0,0.0363888888888889,0.00155555555555556,0.00644444444444444,0.0129444444444444,0.00972222222222222,0.000333333333333333,0.00538888888888889
292,0,0.594875306739714,0.174342292986361,0.111054043257433,0.0192889345431718,0.00410888546481767,0.0031957998059693,0.00953033156422987,0.000627746390458255,0.00673400673400673,0.000342407122068139,0.000570678536780232,0.000970153512526394,0,0.0191177309821378,0.000513610683102209,0.000684814244136278,0.00142669634195058,0.000627746390458255,0.0022256462934429,0,0.0337271015237117,0.000513610683102209,0.00308166409861325,0.00473663185527592,0.00547851395309022,5.70678536780232e-05,0.00199737487873081
293,0,0.624055555555556,0.199277777777778,0.102555555555556,0.0193888888888889,0.00483333333333333,0.00288888888888889,0.00672222222222222,0.000888888888888889,0.00505555555555556,0.000833333333333333,0.00122222222222222,0.00116666666666667,5.55555555555556e-05,0.000111111111111111,0,0,0,0,0.00222222222222222,0,0.0244444444444444,0.000166666666666667,0.00138888888888889,5.55555555555556e-05,0.00255555555555556,0,0
294,0.000111111111111111,0.630444444444444,0.213333333333333,0.104166666666667,0.0186111111111111,0.00544444444444444,0.00327777777777778,0.00444444444444444,0.00122222222222222,0.00494444444444444,0.00111111111111111,0.0015,0.001,0.000166666666666667,0,0,0,0,0,0.00222222222222222,0,0.005,0.000111111111111111,0.00122222222222222,0,0.00161111111111111,0,0
295,0,0.787166666666667,0.115333333333333,0.0669444444444444,0.0108888888888889,0.00438888888888889,0.00155555555555556,0.00322222222222222,0.000611111111111111,0.00194444444444444,0.000277777777777778,0.000611111111111111,0.000666666666666667,0,0,0,0,0,0,0.00194444444444444,0,0.00261111111111111,0,0.000777777777777778,0,0.001,0,0
296,0,0.807722222222222,0.0865,0.0612777777777778,0.0147777777777778,0.00488888888888889,0.00238888888888889,0.00361111111111111,0.000277777777777778,0.00272222222222222,0.000611111111111111,0.00644444444444444,0.000833333333333333,0,0,0,0.000166666666666667,0,0,0.0025,0,0.00405555555555556,5.55555555555556e-05,0.000388888888888889,0.000166666666666667,0.000611111111111111,0,0
297,0.000611111111111111,0.658666666666667,0.175333333333333,0.0915,0.0210555555555556,0.0131666666666667,0.00805555555555556,0.00477777777777778,0.000777777777777778,0.00227777777777778,0.00277777777777778,0.0113888888888889,0.00161111111111111,0,0.000166666666666667,0,0.000611111111111111,0.000222222222222222,0.000111111111111111,0.002,0,0.00316666666666667,0.000111111111111111,0.000444444444444444,0,0.00111111111111111,0,0
298,0.000277777777777778,0.715388888888889,0.150888888888889,0.0701111111111111,0.0185,0.00966666666666667,0.00777777777777778,0.00605555555555556,5e-04,0.00222222222222222,0.00116666666666667,0.00633333333333333,0.00127777777777778,0,0.000111111111111111,0,0.000388888888888889,5.55555555555556e-05,5.55555555555556e-05,0.00483333333333333,0,0.00266666666666667,0.000166666666666667,0.000611111111111111,0,0.000833333333333333,0,0
299,0.000111111111111111,0.767833333333333,0.1295,0.0500555555555556,0.0181111111111111,0.00522222222222222,0.00666666666666667,0.00622222222222222,5.55555555555556e-05,0.00211111111111111,0.000111111111111111,0.00122222222222222,0.00166666666666667,0,0.000111111111111111,0,0,0,0,0.00688888888888889,0,0.00188888888888889,0.000111111111111111,0.000611111111111111,0.000222222222222222,0.00127777777777778,0,0
300,0.00333333333333333,0.446944444444444,0.257333333333333,0.132388888888889,0.0104444444444444,0.00955555555555555,0.00483333333333333,0.0102222222222222,0.000833333333333333,0.0135,0.0120555555555556,0.0136111111111111,0.00233333333333333,0.000222222222222222,0.0436666666666667,0.00222222222222222,0.001,0.00661111111111111,0.000277777777777778,0.00655555555555556,0,0.000277777777777778,0.000111111111111111,0.00688888888888889,0.00844444444444444,0.00572222222222222,0.000444444444444444,0
301,0.00183333333333333,0.610888888888889,0.261277777777778,0.0613333333333333,0.0107777777777778,0.0124444444444444,0.00344444444444444,0.00327777777777778,0.00116666666666667,0.00205555555555556,0.0188333333333333,0.00116666666666667,0.00161111111111111,5.55555555555556e-05,0,0,0.000333333333333333,0.000944444444444444,0,0.00583333333333333,0,0.000166666666666667,0,0.00144444444444444,0,0.00105555555555556,0,0
302,0.000166666666666667,0.655222222222222,0.225666666666667,0.0693888888888889,0.0134444444444444,0.00716666666666667,0.00333333333333333,0.00566666666666667,0.000388888888888889,0.00377777777777778,0.00672222222222222,0.00155555555555556,0.0015,0.000222222222222222,0.000166666666666667,0,5.55555555555556e-05,0,0,0.00283333333333333,0,0,0,5e-04,5.55555555555556e-05,0.00216666666666667,0,0
303,0.000722222222222222,0.602777777777778,0.221277777777778,0.0895555555555556,0.0208888888888889,0.00833333333333333,0.00327777777777778,0.00561111111111111,0.00183333333333333,0.0109444444444444,0.00872222222222222,0.000888888888888889,0.0015,0.000333333333333333,0.007,0.001,0,0.000166666666666667,0.000111111111111111,0.00766666666666667,0,0,5.55555555555556e-05,0.00166666666666667,0.00261111111111111,0.00294444444444444,0.000111111111111111,0
304,0.0015,0.608388888888889,0.221222222222222,0.0857777777777778,0.0193888888888889,0.00927777777777778,0.00383333333333333,0.0045,0.00255555555555556,0.00855555555555556,0.00683333333333333,0.000444444444444444,0.00138888888888889,0.000333333333333333,0.00455555555555556,0.000611111111111111,0.000111111111111111,0.000111111111111111,5.55555555555556e-05,0.0127777777777778,0.000944444444444444,0.000611111111111111,0.000166666666666667,0.00111111111111111,0.00211111111111111,0.00277777777777778,5.55555555555556e-05,0
305,0.00183333333333333,0.620611111111111,0.2165,0.0813333333333333,0.0195,0.00961111111111111,0.00466666666666667,0.00377777777777778,0.003,0.006,0.00388888888888889,0.000333333333333333,0.00161111111111111,0.000166666666666667,0.00138888888888889,0.000166666666666667,0.000222222222222222,0,0,0.0161666666666667,0.00211111111111111,0.00177777777777778,0.000166666666666667,0.00172222222222222,0.000777777777777778,0.00261111111111111,0,0
306,0.002,0.631166666666667,0.212611111111111,0.0779444444444444,0.0184444444444444,0.00977777777777778,0.00494444444444444,0.00316666666666667,0.00344444444444444,0.00377777777777778,0.00261111111111111,0.000555555555555556,0.00205555555555556,0.000222222222222222,0,0,5e-04,0.000111111111111111,0,0.0171111111111111,0.00266666666666667,0.00216666666666667,0.000222222222222222,0.00183333333333333,0,0.00255555555555556,0,0
307,5e-04,0.654,0.241777777777778,0.0505555555555556,0.0158888888888889,0.00472222222222222,0.00388888888888889,0.00366666666666667,0.000388888888888889,0.00272222222222222,0.00461111111111111,0.001,0.00111111111111111,0.000111111111111111,0,0,0,0,0,0.00861111111111111,0.00172222222222222,0.000555555555555556,0,0.00244444444444444,0,0.00161111111111111,0,0
308,0.00155555555555556,0.754277777777778,0.129166666666667,0.0627777777777778,0.0138333333333333,0.00716666666666667,0.00161111111111111,0.00405555555555556,0.0015,0.00188888888888889,0.00538888888888889,0.000722222222222222,0.00122222222222222,0,0,0,0.00183333333333333,0,0,0.00688888888888889,0.00266666666666667,0,0,0.001,0,0.00244444444444444,0,0
309,0.000388888888888889,0.708166666666667,0.162944444444444,0.0660555555555556,0.0231666666666667,0.00522222222222222,0.00244444444444444,0.00416666666666667,0.000611111111111111,0.00244444444444444,0.0095,0.00127777777777778,0.000666666666666667,0.000111111111111111,0.000111111111111111,0,0.000333333333333333,0,0,0.00688888888888889,0.00138888888888889,5e-04,0.000111111111111111,0.000555555555555556,0,0.00166666666666667,0,0
310,5e-04,0.582,0.139666666666667,0.0658888888888889,0.0177777777777778,0.00405555555555556,0.003,0.00577777777777778,0.00133333333333333,0.00288888888888889,0.00655555555555556,0.00127777777777778,0.000944444444444444,5.55555555555556e-05,0.0941666666666667,0.00266666666666667,5.55555555555556e-05,0.00394444444444444,0.00116666666666667,0.0112222222222222,0.001,0.00233333333333333,0.000166666666666667,0.00761111111111111,0.0172777777777778,0.0222777777777778,0.00338888888888889,0
311,0.000833333333333333,0.417777777777778,0.107944444444444,0.064,0.00766666666666667,0.00355555555555556,0.00322222222222222,0.00683333333333333,0.00222222222222222,0.00322222222222222,0.00188888888888889,0.000833333333333333,0.00111111111111111,0,0.222222222222222,0.00622222222222222,0,0.00894444444444444,0.00233333333333333,0.0166111111111111,0.000777777777777778,0.00427777777777778,0.000222222222222222,0.0168888888888889,0.0405555555555556,0.0515,0.00794444444444444,0
312,0.000444444444444444,0.570055555555556,0.145222222222222,0.0603333333333333,0.0153888888888889,0.00727777777777778,0.00222222222222222,0.0055,0.002,0.002,0.00383333333333333,0.000611111111111111,0.0015,0,0.100722222222222,0.00272222222222222,0,0.004,0.00105555555555556,0.0151666666666667,5e-04,0.003,0.000111111111111111,0.00838888888888889,0.0185,0.0258888888888889,0.00344444444444444,0
313,0.000277777777777778,0.678666666666667,0.192111111111111,0.0572777777777778,0.0206666666666667,0.0101666666666667,0.00183333333333333,0.004,0.00138888888888889,0.00133333333333333,0.00822222222222222,0.000444444444444444,0.00188888888888889,0,0,0,0,0,0,0.0134444444444444,0.000277777777777778,0.00116666666666667,0.000111111111111111,0.002,0.000166666666666667,0.00455555555555556,0,0
314,0.000833333333333333,0.555055555555556,0.329611111111111,0.0496666666666667,0.0145,0.00816666666666667,0.00127777777777778,0.00416666666666667,0.000777777777777778,0.000777777777777778,0.0218888888888889,0.000666666666666667,0.00122222222222222,0,0,0,0.000222222222222222,0,0,0.00677777777777778,0.000944444444444444,0.000222222222222222,0.000111111111111111,0.00105555555555556,0,0.00205555555555556,0,0
315,0.000222222222222222,0.527444444444444,0.339222222222222,0.048,0.00761111111111111,0.0131666666666667,0.00238888888888889,0.00705555555555556,0.001,0.00283333333333333,0.0341666666666667,0.000666666666666667,0.00155555555555556,0,0.00188888888888889,0,0.000222222222222222,5.55555555555556e-05,0,0.00661111111111111,0.00105555555555556,5e-04,0,0.000944444444444444,0,0.00338888888888889,0,0
316,0.000166666666666667,0.664555555555556,0.215222222222222,0.0457777777777778,0.00961111111111111,0.0117222222222222,0.00383333333333333,0.00555555555555556,0.00155555555555556,0.00205555555555556,0.0277222222222222,0.000611111111111111,0.0025,0,0,0,0,0,0,0.00466666666666667,0.000611111111111111,0.000222222222222222,0.000166666666666667,0.00161111111111111,0.000111111111111111,0.00161111111111111,0,0
317,0.000222222222222222,0.588388888888889,0.252111111111111,0.0755,0.0145555555555556,0.0138888888888889,0.00455555555555556,0.00672222222222222,0.00194444444444444,0.00338888888888889,0.0275555555555556,0.000111111111111111,0.00244444444444444,0,0,0,0,5.55555555555556e-05,0,0.00516666666666667,0.000833333333333333,0.000555555555555556,0,0.000888888888888889,0,0.001,0,0
318,0.000333333333333333,0.467222222222222,0.239611111111111,0.122055555555556,0.0129444444444444,0.0164444444444444,0.0111111111111111,0.00566666666666667,0.00244444444444444,0.00461111111111111,0.0181111111111111,0.000111111111111111,0.00305555555555556,0,0.0396111111111111,0.00233333333333333,0,0.000777777777777778,0.00105555555555556,0.0135,0.00283333333333333,0.00177777777777778,0.000555555555555556,0.00716666666666667,0.0186111111111111,0.00716666666666667,0.000722222222222222,0
319,0.001,0.345,0.199722222222222,0.158166666666667,0.011,0.00805555555555556,0.0112222222222222,0.00472222222222222,0.00111111111111111,0.00188888888888889,0.0151111111111111,0.000166666666666667,0.00172222222222222,0,0.165444444444444,0.0255555555555556,0,0.00622222222222222,0.00377777777777778,0.00638888888888889,0.000333333333333333,0.00105555555555556,0.000833333333333333,0.0133888888888889,0.0103333333333333,0.00644444444444444,0.00127777777777778,0
320,0.000222222222222222,0.632833333333333,0.224,0.0615555555555556,0.0182222222222222,0.0125555555555556,0.003,0.0136666666666667,0.000277777777777778,0.00327777777777778,0.0188888888888889,0,0.00144444444444444,0.000111111111111111,0.000333333333333333,0,0.000166666666666667,0,0,0.00344444444444444,5e-04,0.000333333333333333,0,0.000722222222222222,0,0.00444444444444444,0,0
321,0,0.633,0.212055555555556,0.0726111111111111,0.0104444444444444,0.00655555555555556,0.005,0.00505555555555556,0.00172222222222222,0.00538888888888889,0.0355555555555556,0,0.00172222222222222,5.55555555555556e-05,5e-04,0,0.000111111111111111,0,0.000111111111111111,0.00394444444444444,0.000222222222222222,0.000333333333333333,0.000111111111111111,0.00161111111111111,0.000833333333333333,0.00305555555555556,0,0
322,5.55555555555556e-05,0.651,0.177722222222222,0.0776111111111111,0.0123333333333333,0.00677777777777778,0.00866666666666667,0.00566666666666667,0.00244444444444444,0.00416666666666667,0.0192222222222222,0,0.00155555555555556,0,0.0122222222222222,0.000277777777777778,0,0.000611111111111111,0.000166666666666667,0.00438888888888889,0.000166666666666667,0.00138888888888889,0.000166666666666667,0.00205555555555556,0.00522222222222222,0.006,0.000111111111111111,0
323,0.000111111111111111,0.775222222222222,0.115055555555556,0.0379444444444444,0.0186111111111111,0.0103333333333333,0.00294444444444444,0.00855555555555556,0.00116666666666667,0.00177777777777778,0.0175555555555556,0,0.00172222222222222,0,0,0,0,0,0,0.00322222222222222,0,0.00244444444444444,0,0.001,0,0.00233333333333333,0,0
324,0.000111111111111111,0.834777777777778,0.0958333333333333,0.0260555555555556,0.00416666666666667,0.00461111111111111,0.00372222222222222,0.00322222222222222,0.000388888888888889,0.00111111111111111,0.0194444444444444,0.000333333333333333,0.00122222222222222,0,0,0,5.55555555555556e-05,0,0,0.000888888888888889,0,0.000277777777777778,0,0.000722222222222222,0,0.00161111111111111,0,0.00144444444444444
325,0.000166666666666667,0.767444444444444,0.122388888888889,0.0351111111111111,0.0262222222222222,0.00833333333333333,0.00233333333333333,0.00872222222222222,0,0.00155555555555556,0.0196666666666667,0.000611111111111111,0.00227777777777778,0,0,0,0,0,5.55555555555556e-05,0.001,0,0.000388888888888889,0,0.000833333333333333,0,0.00244444444444444,0,0.000333333333333333
326,0.000111111111111111,0.7565,0.136444444444444,0.0443333333333333,0.0169444444444444,0.00666666666666667,0.00172222222222222,0.00533333333333333,0,0.00188888888888889,0.0221666666666667,0.00166666666666667,0.00138888888888889,0,0,0,5.55555555555556e-05,0,0,0.000833333333333333,0,0.000166666666666667,0,0.000777777777777778,0,0.00283333333333333,0,5.55555555555556e-05
327,0,0.627944444444444,0.154833333333333,0.0799444444444444,0.0247777777777778,0.00644444444444444,0.00494444444444444,0.0137777777777778,0,0.00883333333333333,0.0153333333333333,0.00133333333333333,0.00144444444444444,0,0.0111111111111111,0.00272222222222222,0,0.000388888888888889,0.000555555555555556,0.00377777777777778,0,0.001,0.000277777777777778,0.00377777777777778,0.00611111111111111,0.03,0.000611111111111111,0
328,0,0.696,0.175777777777778,0.0521666666666667,0.0167777777777778,0.0117222222222222,0.00188888888888889,0.00672222222222222,0.000722222222222222,0.00244444444444444,0.0191666666666667,0.00177777777777778,0.00233333333333333,0.000111111111111111,0.000277777777777778,0,0,0.000111111111111111,5.55555555555556e-05,0.00333333333333333,0.000111111111111111,0.000444444444444444,0.000111111111111111,0.00222222222222222,0.000277777777777778,0.00522222222222222,0,0
329,5.55555555555556e-05,0.570777777777778,0.144666666666667,0.0513333333333333,0.02,0.0165555555555556,0.00272222222222222,0.00716666666666667,5e-04,0.00322222222222222,0.0131111111111111,0.000944444444444444,0.00361111111111111,5.55555555555556e-05,0.101722222222222,0.00427777777777778,5.55555555555556e-05,0.00572222222222222,0.00138888888888889,0.00405555555555556,0.000944444444444444,0.000222222222222222,0.000277777777777778,0.00938888888888889,0.0192222222222222,0.0162222222222222,0.00133333333333333,0
