"Time","Pasteurellaceae","Streptococcaceae","Bacteroidaceae","Ruminococcaceae","Muribaculaceae","Lachnospiraceae","Tannerellaceae","Acidaminococcaceae","Acutalibacteraceae","Oscillospiraceae_88309","Burkholderiaceae_A_595427","Coprobacillaceae","Desulfovibrionaceae","Marinifilaceae","Rikenellaceae","Butyricicoccaceae","UBA1381","Clostridia_258483_Class","Anaerotignaceae","CAG-274","CAG-508","Clostridiaceae_222000","Gammaproteobacteria_Class","Oscillospirales_Order","Coprobacteraceae","Turicibacteraceae","Peptostreptococcaceae_256921","Erysipelotrichaceae","UBA11471","Eggerthellaceae","Christensenellales_Order","Peptoniphilaceae","Mycobacteriaceae","Enterobacteriaceae_A","Negativicoccaceae","Dialisteraceae","Actinomycetaceae","CAG-138","UBA660","CAG-74","Akkermansiaceae","CAG-272","Porphyromonadaceae","Atopobiaceae","Anaerovoracaceae","Campylobacteraceae","Bacteria_Kingdom","DTU023","Fusobacteriaceae_993521"
243,0.000111111111111111,0.00138888888888889,0.565055555555556,0.123222222222222,0.0242222222222222,0.110666666666667,0.0300555555555556,0.0183333333333333,0.0361666666666667,0.0307222222222222,0.0105555555555556,0.00372222222222222,0.00772222222222222,0.00466666666666667,0.00961111111111111,0.00194444444444444,0.000888888888888889,0.00461111111111111,0.00177777777777778,0.000388888888888889,0.001,0.00172222222222222,0.00244444444444444,0.0015,0.000277777777777778,0.00211111111111111,0.00172222222222222,0.000388888888888889,0.000388888888888889,0.000166666666666667,0.000444444444444444,0.000111111111111111,0,0,0,0,0,0.000111111111111111,0,0.000111111111111111,0,5.55555555555556e-05,0,0,0.000333333333333333,0,0.000777777777777778,0,0
244,0.000111111111111111,0.000222222222222222,0.517222222222222,0.177944444444444,0.0307777777777778,0.131666666666667,0.035,0.0128888888888889,0.0105555555555556,0.0298888888888889,0.00661111111111111,0.00427777777777778,0.00638888888888889,0.00622222222222222,0.00816666666666667,0.00344444444444444,0.00205555555555556,0.00344444444444444,0.00238888888888889,0.00111111111111111,0.0015,0.000944444444444444,0.00205555555555556,0.00111111111111111,0.000833333333333333,0.000277777777777778,0.000166666666666667,0.000277777777777778,5.55555555555556e-05,0.000222222222222222,0.000388888888888889,0,0,0,0,0,0,0.000111111111111111,0,5.55555555555556e-05,0,0,0,0,0.000166666666666667,0,0.001,0,0
245,0.000222222222222222,0.000888888888888889,0.587888888888889,0.121944444444444,0.026,0.120111111111111,0.0332777777777778,0.0246666666666667,0.0117777777777778,0.0232777777777778,0.00444444444444444,0.00433333333333333,0.005,0.00538888888888889,0.00555555555555556,0.00111111111111111,0.00161111111111111,0.00533333333333333,0.00338888888888889,0.00161111111111111,0.00222222222222222,0.000555555555555556,0.0015,0.00105555555555556,0.000555555555555556,0,0.000388888888888889,0.000277777777777778,0.000555555555555556,5.55555555555556e-05,0.000388888888888889,0.00116666666666667,0,0,0,0.000111111111111111,0,0,0,0.000277777777777778,0,0,0.000277777777777778,0,5e-04,0.000222222222222222,0.00133333333333333,5.55555555555556e-05,0
246,0,0.000388888888888889,0.653444444444444,0.0955555555555555,0.0221666666666667,0.0932222222222222,0.0407777777777778,0.0206111111111111,0.008,0.0229444444444444,0.003,0.00261111111111111,0.00588888888888889,0.00616666666666667,0.00355555555555556,0.00222222222222222,0.00222222222222222,0.00205555555555556,0.00383333333333333,0.00183333333333333,0.000555555555555556,0.000277777777777778,0.00105555555555556,0.000555555555555556,0.000722222222222222,0,0.000666666666666667,0.000222222222222222,0.000333333333333333,0.000277777777777778,0.000722222222222222,0.000166666666666667,0,0,0,0.000333333333333333,0,5.55555555555556e-05,0,0.000166666666666667,0,0,0,0,0.000333333333333333,0.000277777777777778,0.00205555555555556,0,0
247,0.000222222222222222,0.00183333333333333,0.609333333333333,0.140388888888889,0.0202777777777778,0.095,0.0386111111111111,0.0194444444444444,0.00988888888888889,0.0249444444444444,0.00366666666666667,0.00333333333333333,0.00638888888888889,0.00488888888888889,0.00405555555555556,0.00111111111111111,0.000722222222222222,0.00405555555555556,0.00161111111111111,0.00111111111111111,0.000722222222222222,0.000222222222222222,0.000388888888888889,0.000777777777777778,0.00138888888888889,0.000388888888888889,0,0.000444444444444444,0.000333333333333333,0.000111111111111111,0.000888888888888889,0.000444444444444444,0,0,0,0,0,0,0.000111111111111111,0.000166666666666667,0,0,0.000166666666666667,0,0.000222222222222222,0,0.00172222222222222,0,0
248,0,0.000944444444444444,0.379611111111111,0.0722777777777778,0.00855555555555556,0.1105,0.0178333333333333,0.00844444444444444,0.0233333333333333,0.0464444444444444,0.00227777777777778,0.00888888888888889,0.00661111111111111,0.00205555555555556,0.00466666666666667,0.0015,0.000555555555555556,0.00894444444444444,0.00316666666666667,0.00155555555555556,0.00122222222222222,0.000166666666666667,0.000444444444444444,0.00138888888888889,0.000388888888888889,0,0.000777777777777778,0.000777777777777778,0.000166666666666667,0.00194444444444444,0.000388888888888889,0.141888888888889,0.00416666666666667,0,0.000611111111111111,0.00777777777777778,0.008,0.000888888888888889,0,0.000611111111111111,0,0,0.0245555555555556,0.000555555555555556,0.00977777777777778,0.0551666666666667,0.0248333333333333,0.00111111111111111,0.00316666666666667
249,0,0.000611111111111111,0.591722222222222,0.0926666666666667,0.0232222222222222,0.0781111111111111,0.0429444444444444,0.0131111111111111,0.0105,0.0307777777777778,0.00316666666666667,0.00622222222222222,0.00594444444444444,0.00505555555555556,0.00783333333333333,0.000833333333333333,0.000666666666666667,0.00366666666666667,0.00133333333333333,0.000888888888888889,0.00105555555555556,0.000111111111111111,5e-04,0.000944444444444444,0.000777777777777778,0,0.000111111111111111,0.000666666666666667,0.000388888888888889,5.55555555555556e-05,5.55555555555556e-05,0.000333333333333333,0,0,0,5.55555555555556e-05,0,0,0.000111111111111111,0.000555555555555556,0.00111111111111111,0.000277777777777778,0.000166666666666667,0,0.000444444444444444,0.000222222222222222,0.072,0,0.000111111111111111
250,0,0.000444444444444444,0.595222222222222,0.106,0.0298888888888889,0.0937222222222222,0.0566666666666667,0.0167222222222222,0.0187222222222222,0.0308333333333333,0.00472222222222222,0.00316666666666667,0.0103888888888889,0.007,0.0075,0.00133333333333333,0.000222222222222222,0.00383333333333333,0.00216666666666667,0.000944444444444444,0.00172222222222222,0,0.000833333333333333,0.000833333333333333,0.000166666666666667,0.000388888888888889,5.55555555555556e-05,0.000166666666666667,0.00105555555555556,0.000111111111111111,0.000444444444444444,0,0,0,0,0,0,0,0.000277777777777778,0.000333333333333333,0.000388888888888889,0.000111111111111111,0,0,0.000555555555555556,0,0.00183333333333333,0,0
251,0,0.000222222222222222,0.585555555555556,0.139555555555556,0.0250555555555556,0.0768888888888889,0.0452222222222222,0.0208333333333333,0.0335555555555556,0.0278888888888889,0.00455555555555556,0.003,0.00972222222222222,0.0055,0.00616666666666667,0.000555555555555556,5e-04,0.00216666666666667,0.00211111111111111,0.000611111111111111,0.0025,5.55555555555556e-05,0.000555555555555556,0.000944444444444444,5.55555555555556e-05,0.000277777777777778,5.55555555555556e-05,0.000111111111111111,0.000888888888888889,0.000222222222222222,0.000555555555555556,0.000333333333333333,0,0,0,0,0,0,0,0.000388888888888889,0.000555555555555556,0.000166666666666667,0.000111111111111111,0,0.000111111111111111,0,0.0015,0,0
252,0,0.000111111111111111,0.646388888888889,0.108944444444444,0.0251666666666667,0.0805555555555556,0.0391666666666667,0.012,0.0354444444444444,0.0171111111111111,0.00344444444444444,0.00116666666666667,0.00655555555555556,0.00555555555555556,0.00427777777777778,0.000444444444444444,0.00111111111111111,0.002,0.00122222222222222,0.000944444444444444,0.00122222222222222,0,0.00111111111111111,0.000777777777777778,0,0.000111111111111111,0.000555555555555556,0.000388888888888889,0.000611111111111111,0,0.00111111111111111,0,0,0,0,0,0,5.55555555555556e-05,0,0.000444444444444444,0.000277777777777778,0,0,0,0.000111111111111111,0,0.00122222222222222,0,0
253,0,0.000222222222222222,0.626666666666667,0.141277777777778,0.0152777777777778,0.093,0.0362777777777778,0.0117222222222222,0.0166111111111111,0.0236666666666667,0.00611111111111111,0.00261111111111111,0.00477777777777778,0.00427777777777778,0.00261111111111111,0.000666666666666667,0.000666666666666667,0.002,5e-04,0.00216666666666667,0.00138888888888889,0,0.00155555555555556,0.000277777777777778,0,0,0.00155555555555556,0.000388888888888889,0.000388888888888889,0.000166666666666667,0.000222222222222222,0.000277777777777778,0,5.55555555555556e-05,0.000111111111111111,0.000111111111111111,0,0,0,0.000111111111111111,0.000611111111111111,5.55555555555556e-05,0.000166666666666667,0,0,0,0.00127777777777778,0,0
254,0,0.000222222222222222,0.541611111111111,0.111777777777778,0.0149444444444444,0.0822222222222222,0.0252777777777778,0.0118333333333333,0.0105,0.0695,0.00527777777777778,0.00244444444444444,0.00511111111111111,0.00277777777777778,0.00255555555555556,0.000722222222222222,0.000611111111111111,0.00211111111111111,0.0015,0.00155555555555556,0.00105555555555556,0,0.000666666666666667,5.55555555555556e-05,0,0,0.000611111111111111,0.00105555555555556,0.000111111111111111,0.000666666666666667,0.000333333333333333,0.0469444444444444,0.00383333333333333,5.55555555555556e-05,0.002,0.00105555555555556,0.000944444444444444,0,0,0.000333333333333333,0.00394444444444444,0.000111111111111111,0.0244444444444444,0,0.00155555555555556,0.00272222222222222,0.0143333333333333,0.000111111111111111,0
255,0,0.000444444444444444,0.426222222222222,0.0697222222222222,0.0167777777777778,0.0736666666666667,0.0172777777777778,0.0130555555555556,0.00783333333333333,0.115222222222222,0.00294444444444444,0.00261111111111111,0.00527777777777778,0.00183333333333333,0.00283333333333333,0.000944444444444444,0.000666666666666667,0.00255555555555556,0.00222222222222222,0.000833333333333333,0.000388888888888889,0,0.000277777777777778,0,0,0,0.000222222222222222,0.00166666666666667,5.55555555555556e-05,0.00144444444444444,0.000222222222222222,0.0973888888888889,0.00855555555555556,0,0.004,0.00177777777777778,0.00166666666666667,0,0,0.000555555555555556,0.00638888888888889,5.55555555555556e-05,0.0514444444444444,0,0.00472222222222222,0.00588888888888889,0.0489444444444445,0.000277777777777778,0
256,0,0.000555555555555556,0.500388888888889,0.0488888888888889,0.0234444444444444,0.0495555555555556,0.03,0.0241111111111111,0.0569444444444444,0.0193888888888889,0.00227777777777778,0.00133333333333333,0.00172222222222222,0.00416666666666667,0.00677777777777778,0.00166666666666667,0.000444444444444444,0.00361111111111111,0.000888888888888889,0.000944444444444444,0,0.000222222222222222,0.000222222222222222,0.000444444444444444,0.000166666666666667,0,0.000666666666666667,0.000277777777777778,0.000222222222222222,0.000666666666666667,0,0,0.000222222222222222,0,0,0,0,0.000444444444444444,0,0.001,0.00188888888888889,0.000111111111111111,0,0,0.0025,0,0.212888888888889,0,0
257,0,0.000111111111111111,0.653888888888889,0.0741111111111111,0.0185,0.0702777777777778,0.0389444444444444,0.0115555555555556,0.00977777777777778,0.0311111111111111,0.00583333333333333,0.00138888888888889,0.00661111111111111,0.00494444444444444,0.0158888888888889,0.000888888888888889,0.000333333333333333,0.0035,0.00116666666666667,0.00111111111111111,0,0.000833333333333333,0.00155555555555556,0.000722222222222222,0.000222222222222222,0.000111111111111111,0.00127777777777778,0.000222222222222222,0.000666666666666667,0.000222222222222222,0.00111111111111111,0.00427777777777778,0.00122222222222222,0.00983333333333333,0.000111111111111111,0.000388888888888889,5.55555555555556e-05,0.000333333333333333,0,0.000555555555555556,0.00116666666666667,5.55555555555556e-05,0.0107777777777778,0,0.000722222222222222,5.55555555555556e-05,0.0113888888888889,5.55555555555556e-05,0
258,0,5e-04,0.662222222222222,0.0965555555555556,0.0107777777777778,0.0597777777777778,0.0429444444444444,0.0201111111111111,0.0188888888888889,0.0256666666666667,0.00427777777777778,0.00216666666666667,0.0135,0.00333333333333333,0.00922222222222222,0.00305555555555556,0.00194444444444444,0.003,0.00138888888888889,0.00233333333333333,0,0.00138888888888889,0.00111111111111111,0.000611111111111111,0.000111111111111111,0,0.00111111111111111,0.000333333333333333,0.000222222222222222,0.000166666666666667,0.000777777777777778,0,0,0.0045,0,0,0,0.000444444444444444,0,0.000777777777777778,0.000166666666666667,0.000166666666666667,0.000111111111111111,0,0.000555555555555556,0,0.005,0,0
259,0.001,0.000444444444444444,0.604833333333333,0.147,0.0202222222222222,0.0957222222222222,0.0399444444444444,0.0120555555555556,0.0173888888888889,0.0147777777777778,0.003,0.00144444444444444,0.00572222222222222,0.00388888888888889,0.00605555555555556,0.0015,0.000666666666666667,0.002,0.00161111111111111,0.00188888888888889,0,0.000666666666666667,0.000777777777777778,0.000333333333333333,5e-04,0.000111111111111111,0.000944444444444444,0.000111111111111111,0.000111111111111111,0.000111111111111111,0.000388888888888889,0.000277777777777778,0,0.00922222222222222,0,0,0,0.000111111111111111,0,0.000333333333333333,0.000111111111111111,5.55555555555556e-05,0.000166666666666667,0,0.000222222222222222,0,0.00333333333333333,0,0
260,0,0.000111111111111111,0.541555555555556,0.159,0.0396666666666667,0.0965555555555555,0.0596666666666667,0.00955555555555556,0.00155555555555556,0.0196666666666667,0.00416666666666667,0.00494444444444444,0.00333333333333333,0.0115,0.00416666666666667,0.00172222222222222,0.000388888888888889,0.000611111111111111,0.003,0.000388888888888889,0,0.00183333333333333,0.000722222222222222,0.000555555555555556,0.00155555555555556,0,0.000611111111111111,0.000611111111111111,0.000444444444444444,5e-04,0.000166666666666667,0.000111111111111111,0,0.000166666666666667,0,0,0,0,0,0,0,0,0.000166666666666667,0,0.000111111111111111,0.000111111111111111,0.0303888888888889,0,0
261,0,0,0.624277777777778,0.1285,0.0268888888888889,0.0679444444444444,0.0487777777777778,0.014,0.00144444444444444,0.0183333333333333,0.00372222222222222,0.003,0.00427777777777778,0.00905555555555556,0.00266666666666667,0.000944444444444444,0.00133333333333333,0.00116666666666667,0.00222222222222222,5e-04,0,0.00105555555555556,0.00105555555555556,0.000555555555555556,0.000777777777777778,0,0.000277777777777778,0.000722222222222222,0.000166666666666667,0.000388888888888889,0.000111111111111111,5.55555555555556e-05,0,5.55555555555556e-05,0,0,0,0,0,0.000111111111111111,0,0,5.55555555555556e-05,0,0.000222222222222222,5.55555555555556e-05,0.0348333333333333,0,5.55555555555556e-05
262,0,0,0.714833333333333,0.0961111111111111,0.0141111111111111,0.0402777777777778,0.033,0.0181666666666667,0.000666666666666667,0.0160555555555556,0.00155555555555556,0.00105555555555556,0.005,0.00577777777777778,0.00172222222222222,0.000722222222222222,0.00183333333333333,0.000944444444444444,0.00122222222222222,0.00166666666666667,0,0.000222222222222222,0.00138888888888889,0.000722222222222222,5.55555555555556e-05,0,0,0.000444444444444444,0,5.55555555555556e-05,0.000111111111111111,0,0,0,0,0,0,0,0,0.000166666666666667,0,0,0,0,0.000277777777777778,0,0.0413333333333333,0,0.000166666666666667
263,0,0,0.667055555555556,0.126388888888889,0.014,0.0425,0.0225555555555556,0.0155555555555556,0.000888888888888889,0.0115,0.00205555555555556,0.00138888888888889,0.00161111111111111,0.00333333333333333,0.00105555555555556,0.00116666666666667,0.000222222222222222,0.000444444444444444,0.00122222222222222,0.00255555555555556,5.55555555555556e-05,0.000111111111111111,5e-04,0.000277777777777778,0.000166666666666667,0,0.000277777777777778,0.000166666666666667,0,0,5.55555555555556e-05,5e-04,0,0,5.55555555555556e-05,0,0,0,0,0,0,0,0.00177777777777778,0,0.000111111111111111,0,0.0802777777777778,0,0
264,0,0.000111111111111111,0.691333333333333,0.0835555555555556,0.0140555555555556,0.0650555555555556,0.0328888888888889,0.0217777777777778,0.000722222222222222,0.0161111111111111,0.00344444444444444,0.00116666666666667,0.00288888888888889,0.00477777777777778,0.00111111111111111,0.00188888888888889,0.00166666666666667,0.001,0.00166666666666667,0.00622222222222222,0.000111111111111111,0,5.55555555555556e-05,0.000555555555555556,0.000166666666666667,0,5e-04,0.000444444444444444,0.000111111111111111,0.000166666666666667,0.000222222222222222,0,0,5.55555555555556e-05,0,0.000166666666666667,0,0,0,0,0,0,0.000111111111111111,0,0,0.000222222222222222,0.0447777777777778,0,0.000833333333333333
265,0,0.000111111111111111,0.661388888888889,0.0857777777777778,0.0177222222222222,0.0746666666666667,0.029,0.0257777777777778,0.00677777777777778,0.0227777777777778,0.00411111111111111,0.00133333333333333,0.00416666666666667,0.00388888888888889,0.00422222222222222,0.00177777777777778,0.00161111111111111,0.00122222222222222,0.00144444444444444,0.00488888888888889,5.55555555555556e-05,0.000388888888888889,0.000888888888888889,0.000444444444444444,0.000333333333333333,0,0.000388888888888889,0.000222222222222222,0.000111111111111111,0.000277777777777778,0.000444444444444444,0,0,0.000722222222222222,0,0.000111111111111111,0,0,0,0,0,5.55555555555556e-05,0,0,0,0.000222222222222222,0.0421111111111111,0,0.000444444444444444
266,0,0.000277777777777778,0.610277777777778,0.099,0.0242222222222222,0.0824444444444444,0.0248333333333333,0.0284444444444444,0.015,0.0331666666666667,0.0065,0.00188888888888889,0.00483333333333333,0.00294444444444444,0.00827777777777778,0.002,0.00155555555555556,0.00144444444444444,0.00138888888888889,0.00316666666666667,0.000166666666666667,0.000833333333333333,0.00177777777777778,0.000666666666666667,0.000666666666666667,0,0.000277777777777778,0.000333333333333333,0.000166666666666667,0.000222222222222222,0.000333333333333333,0,0,0.002,0,0,0,0,0,0.000166666666666667,0,0.000166666666666667,0,0,0.000222222222222222,0.000222222222222222,0.0396111111111111,0,0
